source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0p02,1.004095,0.968532,0.035562,1.007995,0.486667,0.106667,-0.003901,-0.109684,0.039463,0.846667,0.444444,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0,1.004095,0.968532,0.035562,1.005155,0.482222,0.08,-0.00106,-0.029813,0.036622,0.657778,0.317778,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0p001,1.004095,0.968532,0.035562,1.005155,0.482222,0.08,-0.00106,-0.029813,0.036622,0.657778,0.317778,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0p0025,1.004095,0.968532,0.035562,1.005155,0.482222,0.08,-0.00106,-0.029813,0.036622,0.657778,0.317778,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0p005,1.004095,0.968532,0.035562,1.005155,0.482222,0.08,-0.00106,-0.029813,0.036622,0.657778,0.317778,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0p01,1.004095,0.968532,0.035562,1.005145,0.482222,0.08,-0.001051,-0.029543,0.036613,0.653333,0.313333,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p65_m0p02,1.004095,0.968532,0.035562,1.005223,0.482222,0.08,-0.001128,-0.031719,0.03669,0.642222,0.308889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0,1.004095,0.968532,0.035562,1.007237,0.488889,0.093334,-0.003142,-0.088363,0.038705,0.762222,0.375556,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0p001,1.004095,0.968532,0.035562,1.007237,0.488889,0.093334,-0.003142,-0.088363,0.038705,0.762222,0.375556,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0p0025,1.004095,0.968532,0.035562,1.007237,0.488889,0.093334,-0.003142,-0.088363,0.038705,0.762222,0.375556,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0p005,1.004095,0.968532,0.035562,1.007237,0.488889,0.093334,-0.003142,-0.088363,0.038705,0.762222,0.375556,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0p01,1.004095,0.968532,0.035562,1.007237,0.488889,0.093334,-0.003142,-0.088363,0.038705,0.762222,0.375556,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p6_m0p02,1.004095,0.968532,0.035562,1.007318,0.488889,0.093334,-0.003223,-0.09063,0.038785,0.753333,0.373333,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p75_m0,1.004095,0.968532,0.035562,1.003162,0.486667,0.066667,0.000933,0.026224,0.03463,0.413333,0.175555,-0.022165,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
