accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,learned_generated_candidates,loss,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,retriever_steps,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_generated_0_rate,selected_learned_generated_1_rate,selected_learned_generated_2_rate,selected_learned_generated_3_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_seed_count,train_static_learned_loss,train_verified_candidate_accept_rate,train_verified_candidate_regret_loss,train_verified_uncertainty_accept_rate,train_verified_uncertainty_regret_loss,validation_samples_per_seed,verification_feature_count
0.822222,0.466667,4,0.964331,8,600,0.005,0.0,0.5,0.028236,700,4,0.277778,13,pairwise,4,0.992568,0.133333,verified_candidate_regret_gate_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.088889,0.088889,0.088889,0.266667,0.044444,0.1,0.044444,0.022222,0.211111,0.222222,0.022222,0.055556,0.011111,0.0,0.011111,0.177778,0.022222,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.777778,0.466667,4,0.964331,8,600,0.01,0.0,0.5,0.029247,700,4,0.277778,13,pairwise,4,0.993579,0.122222,verified_candidate_regret_gate_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.088889,0.088889,0.088889,0.266667,0.033333,0.1,0.033333,0.022222,0.188889,0.222222,0.022222,0.055556,0.011111,0.0,0.011111,0.222222,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.633333,0.455556,4,0.964331,8,600,0.02,0.0,0.5,0.030127,700,4,0.222222,13,pairwise,4,0.994458,0.1,verified_candidate_regret_gate_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.066667,0.088889,0.066667,0.222222,0.0,0.1,0.022222,0.0,0.122222,0.2,0.011111,0.055556,0.011111,0.0,0.011111,0.366667,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.055556,0.455556,4,0.964331,8,600,0.05,0.0,0.5,0.032178,700,4,0.011111,13,pairwise,4,0.99651,0.011111,verified_candidate_regret_gate_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.022222,0.022222,0.0,0.011111,0.0,0.0,0.011111,0.022222,0.0,0.0,0.0,0.0,0.0,0.944444,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.433333,0.455556,4,0.964331,8,600,0.0025,1.0,0.5,0.028961,700,4,0.133333,13,pairwise,4,0.993292,0.066667,verified_uncertainty_regret_gate_r0p5_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.044444,0.044444,0.055556,0.144444,0.0,0.088889,0.0,0.0,0.088889,0.155556,0.0,0.033333,0.011111,0.0,0.0,0.566667,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.366667,0.455556,4,0.964331,8,600,0.005,1.0,0.5,0.029047,700,4,0.1,13,pairwise,4,0.993378,0.055556,verified_uncertainty_regret_gate_r0p5_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.044444,0.044444,0.033333,0.122222,0.0,0.088889,0.0,0.0,0.088889,0.111111,0.0,0.033333,0.011111,0.0,0.0,0.633333,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.177778,0.455556,4,0.964331,8,600,0.01,1.0,0.5,0.029493,700,4,0.022222,13,pairwise,4,0.993824,0.044444,verified_uncertainty_regret_gate_r0p5_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.011111,0.022222,0.022222,0.055556,0.0,0.044444,0.0,0.0,0.044444,0.066667,0.0,0.011111,0.0,0.0,0.0,0.822222,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.066667,0.455556,4,0.964331,8,600,0.02,1.0,0.5,0.031647,700,4,0.011111,13,pairwise,4,0.995978,0.011111,verified_uncertainty_regret_gate_r0p5_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.022222,0.022222,0.0,0.011111,0.0,0.0,0.011111,0.033333,0.0,0.0,0.0,0.0,0.0,0.933333,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,0.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r0p5_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.133333,0.455556,4,0.964331,8,600,0.0,1.0,0.75,0.030542,700,4,0.022222,13,pairwise,4,0.994873,0.033333,verified_uncertainty_regret_gate_r0p75_m0,0.002132,0.050316,40,0.125519,600,400,13,0.011111,0.011111,0.022222,0.044444,0.0,0.033333,0.0,0.0,0.033333,0.044444,0.0,0.011111,0.0,0.0,0.0,0.866667,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.111111,0.455556,4,0.964331,8,600,0.0025,1.0,0.75,0.030833,700,4,0.022222,13,pairwise,4,0.995164,0.022222,verified_uncertainty_regret_gate_r0p75_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.011111,0.0,0.022222,0.033333,0.0,0.022222,0.0,0.0,0.022222,0.044444,0.0,0.011111,0.0,0.0,0.0,0.888889,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.088889,0.455556,4,0.964331,8,600,0.005,1.0,0.75,0.031098,700,4,0.011111,13,pairwise,4,0.995429,0.022222,verified_uncertainty_regret_gate_r0p75_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.022222,0.022222,0.0,0.022222,0.0,0.0,0.022222,0.044444,0.0,0.0,0.0,0.0,0.0,0.911111,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.055556,0.455556,4,0.964331,8,600,0.01,1.0,0.75,0.032178,700,4,0.011111,13,pairwise,4,0.99651,0.011111,verified_uncertainty_regret_gate_r0p75_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.022222,0.022222,0.0,0.011111,0.0,0.0,0.011111,0.022222,0.0,0.0,0.0,0.0,0.0,0.944444,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.022222,0.455556,4,0.964331,8,600,0.02,1.0,0.75,0.032323,700,4,0.011111,13,pairwise,4,0.996654,0.011111,verified_uncertainty_regret_gate_r0p75_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.977778,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,0.75,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r0p75_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.055556,0.455556,4,0.964331,8,600,0.0,1.0,1.0,0.032178,700,4,0.011111,13,pairwise,4,0.99651,0.011111,verified_uncertainty_regret_gate_r1_m0,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.022222,0.022222,0.0,0.011111,0.0,0.0,0.011111,0.022222,0.0,0.0,0.0,0.0,0.0,0.944444,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.033333,0.455556,4,0.964331,8,600,0.0025,1.0,1.0,0.032287,700,4,0.011111,13,pairwise,4,0.996619,0.011111,verified_uncertainty_regret_gate_r1_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.011111,0.011111,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.966667,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.022222,0.455556,4,0.964331,8,600,0.005,1.0,1.0,0.032323,700,4,0.011111,13,pairwise,4,0.996654,0.011111,verified_uncertainty_regret_gate_r1_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.977778,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.022222,0.455556,4,0.964331,8,600,0.01,1.0,1.0,0.032323,700,4,0.011111,13,pairwise,4,0.996654,0.011111,verified_uncertainty_regret_gate_r1_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.977778,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.02,1.0,1.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,1.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0025,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.005,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.01,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.02,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,1.5,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r1p5_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0025,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.005,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.01,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.02,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,2.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r2_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.0025,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0p0025,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.005,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0p005,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.01,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0p01,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.02,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0p02,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
0.0,0.455556,4,0.964331,8,600,0.05,1.0,3.0,0.032023,700,4,0.0,13,pairwise,4,0.996354,0.0,verified_uncertainty_regret_gate_r3_m0p05,0.002132,0.050316,40,0.125519,600,400,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.980309,0.965278,0.958847,0.686111,0.96088,180,13
,0.5,4,0.954968,8,600,,,,0.021396,700,4,,17,pairwise,4,0.976364,0.011111,static_learned_interaction,,,40,,600,400,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
1.0,0.477778,4,0.954968,8,600,0.0,0.0,0.5,0.021713,700,4,0.488889,17,pairwise,4,0.976681,0.2,verified_candidate_regret_gate,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.1,0.0,0.022222,0.011111,0.0,0.0,0.0,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.922222,0.5,4,0.954968,8,600,0.0,1.0,0.5,0.021201,700,4,0.444444,17,pairwise,4,0.97617,0.177778,verified_uncertainty_regret_gate,-0.009067,0.049811,40,0.190966,600,400,17,0.177778,0.077778,0.122222,0.377778,0.011111,0.377778,0.0,0.0,0.388889,0.066667,0.0,0.022222,0.011111,0.0,0.0,0.077778,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
1.0,0.477778,4,0.954968,8,600,0.0025,0.0,0.5,0.021713,700,4,0.488889,17,pairwise,4,0.976681,0.2,train_selected_verified_candidate_controller,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.1,0.0,0.022222,0.011111,0.0,0.0,0.0,0.066667,0.965278,0.72483,0.134722,0.958933,candidate_regret_gate_m0p0025,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
,0.511111,4,0.954968,8,600,,,,0.0,700,4,,17,pairwise,4,0.954968,1.0,generated_plus_composition_oracle,,,40,,600,400,17,0.288889,0.022222,0.111111,0.422222,0.066667,0.077778,0.088889,0.088889,0.322222,0.133333,0.022222,0.011111,0.0,0.0,0.011111,0.011111,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
1.0,0.477778,4,0.954968,8,600,0.0025,0.0,0.5,0.021713,700,4,0.488889,17,pairwise,4,0.976681,0.2,verified_candidate_regret_gate_m0p0025,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.1,0.0,0.022222,0.011111,0.0,0.0,0.0,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
1.0,0.477778,4,0.954968,8,600,0.005,0.0,0.5,0.021713,700,4,0.488889,17,pairwise,4,0.976681,0.2,verified_candidate_regret_gate_m0p005,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.1,0.0,0.022222,0.011111,0.0,0.0,0.0,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
1.0,0.477778,4,0.954968,8,600,0.01,0.0,0.5,0.021713,700,4,0.488889,17,pairwise,4,0.976681,0.2,verified_candidate_regret_gate_m0p01,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.1,0.0,0.022222,0.011111,0.0,0.0,0.0,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.977778,0.5,4,0.954968,8,600,0.02,0.0,0.5,0.021099,700,4,0.466667,17,pairwise,4,0.976067,0.2,verified_candidate_regret_gate_m0p02,-0.009067,0.049811,40,0.190966,600,400,17,0.2,0.077778,0.133333,0.411111,0.011111,0.377778,0.0,0.0,0.388889,0.077778,0.0,0.022222,0.011111,0.0,0.0,0.022222,0.066667,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.466667,0.511111,4,0.954968,8,600,0.05,0.0,0.5,0.019263,700,4,0.188889,17,pairwise,4,0.974232,0.1,verified_candidate_regret_gate_m0p05,-0.009067,0.049811,40,0.190966,600,400,17,0.033333,0.0,0.055556,0.088889,0.0,0.311111,0.0,0.0,0.311111,0.011111,0.0,0.0,0.011111,0.0,0.0,0.533333,0.044444,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.9,0.5,4,0.954968,8,600,0.0025,1.0,0.5,0.020599,700,4,0.422222,17,pairwise,4,0.975567,0.177778,verified_uncertainty_regret_gate_r0p5_m0p0025,-0.009067,0.049811,40,0.190966,600,400,17,0.177778,0.077778,0.111111,0.366667,0.011111,0.377778,0.0,0.0,0.388889,0.055556,0.0,0.022222,0.011111,0.0,0.0,0.1,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.855556,0.5,4,0.954968,8,600,0.005,1.0,0.5,0.020786,700,4,0.4,17,pairwise,4,0.975754,0.166667,verified_uncertainty_regret_gate_r0p5_m0p005,-0.009067,0.049811,40,0.190966,600,400,17,0.144444,0.077778,0.1,0.322222,0.011111,0.377778,0.0,0.0,0.388889,0.055556,0.0,0.022222,0.011111,0.0,0.0,0.144444,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.822222,0.5,4,0.954968,8,600,0.01,1.0,0.5,0.020751,700,4,0.377778,17,pairwise,4,0.975719,0.155556,verified_uncertainty_regret_gate_r0p5_m0p01,-0.009067,0.049811,40,0.190966,600,400,17,0.133333,0.077778,0.077778,0.288889,0.011111,0.377778,0.0,0.0,0.388889,0.055556,0.0,0.022222,0.011111,0.0,0.0,0.177778,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.544444,0.511111,4,0.954968,8,600,0.02,1.0,0.5,0.02047,700,4,0.255556,17,pairwise,4,0.975438,0.1,verified_uncertainty_regret_gate_r0p5_m0p02,-0.009067,0.049811,40,0.190966,600,400,17,0.055556,0.011111,0.055556,0.122222,0.0,0.333333,0.0,0.0,0.333333,0.022222,0.0,0.011111,0.011111,0.0,0.0,0.455556,0.044444,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.266667,0.511111,4,0.954968,8,600,0.05,1.0,0.5,0.019061,700,4,0.1,17,pairwise,4,0.974029,0.055556,verified_uncertainty_regret_gate_r0p5_m0p05,-0.009067,0.049811,40,0.190966,600,400,17,0.033333,0.0,0.022222,0.055556,0.0,0.155556,0.0,0.0,0.155556,0.011111,0.0,0.0,0.011111,0.0,0.0,0.733333,0.033333,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.777778,0.5,4,0.954968,8,600,0.0,1.0,0.75,0.020429,700,4,0.344444,17,pairwise,4,0.975398,0.155556,verified_uncertainty_regret_gate_r0p75_m0,-0.009067,0.049811,40,0.190966,600,400,17,0.122222,0.066667,0.077778,0.266667,0.011111,0.377778,0.0,0.0,0.388889,0.033333,0.0,0.022222,0.011111,0.0,0.0,0.222222,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.722222,0.5,4,0.954968,8,600,0.0025,1.0,0.75,0.020103,700,4,0.322222,17,pairwise,4,0.975071,0.144444,verified_uncertainty_regret_gate_r0p75_m0p0025,-0.009067,0.049811,40,0.190966,600,400,17,0.1,0.055556,0.077778,0.233333,0.011111,0.355556,0.0,0.0,0.366667,0.033333,0.0,0.022222,0.011111,0.0,0.0,0.277778,0.055556,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.611111,0.511111,4,0.954968,8,600,0.005,1.0,0.75,0.020583,700,4,0.277778,17,pairwise,4,0.975551,0.111111,verified_uncertainty_regret_gate_r0p75_m0p005,-0.009067,0.049811,40,0.190966,600,400,17,0.077778,0.033333,0.055556,0.166667,0.011111,0.344444,0.0,0.0,0.355556,0.022222,0.0,0.011111,0.011111,0.0,0.0,0.388889,0.044444,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.522222,0.511111,4,0.954968,8,600,0.01,1.0,0.75,0.020249,700,4,0.233333,17,pairwise,4,0.975217,0.1,verified_uncertainty_regret_gate_r0p75_m0p01,-0.009067,0.049811,40,0.190966,600,400,17,0.044444,0.011111,0.055556,0.111111,0.0,0.333333,0.0,0.0,0.333333,0.011111,0.0,0.011111,0.011111,0.0,0.0,0.477778,0.044444,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
0.4,0.511111,4,0.954968,8,600,0.02,1.0,0.75,0.019356,700,4,0.177778,17,pairwise,4,0.974324,0.077778,verified_uncertainty_regret_gate_r0p75_m0p02,-0.009067,0.049811,40,0.190966,600,400,17,0.033333,0.0,0.044444,0.077778,0.0,0.255556,0.0,0.0,0.255556,0.011111,0.0,0.0,0.011111,0.0,0.0,0.6,0.044444,,,,,,90,2048,4,0.98719,0.973611,0.958939,0.802778,0.959763,180,13
