source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0_r1,0.966183,0.905063,0.06112,0.964114,0.513333,0.071111,0.002068,0.033842,0.059052,0.344445,0.14,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p001_r0,0.966183,0.905063,0.06112,0.966104,0.508889,0.171111,7.9e-05,0.001286,0.061041,0.795556,0.344445,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p001_r0p25,0.966183,0.905063,0.06112,0.965019,0.508889,0.153333,0.001164,0.019038,0.059956,0.748889,0.324444,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p001_r0p5,0.966183,0.905063,0.06112,0.964411,0.513333,0.131111,0.001772,0.028995,0.059348,0.633333,0.257778,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p001_r0p75,0.966183,0.905063,0.06112,0.965949,0.513333,0.102222,0.000234,0.003825,0.060886,0.471111,0.193333,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p001_r1,0.966183,0.905063,0.06112,0.964274,0.511111,0.068889,0.001909,0.031234,0.059211,0.335556,0.137778,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p0025_r0,0.966183,0.905063,0.06112,0.966507,0.508889,0.171111,-0.000324,-0.005301,0.061444,0.786667,0.342222,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p0025_r0p25,0.966183,0.905063,0.06112,0.965052,0.508889,0.151111,0.00113,0.018495,0.05999,0.733333,0.315555,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p0025_r0p5,0.966183,0.905063,0.06112,0.964932,0.513333,0.122222,0.00125,0.020458,0.05987,0.608889,0.253333,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p0025_r0p75,0.966183,0.905063,0.06112,0.965544,0.513333,0.1,0.000639,0.010452,0.060481,0.455556,0.184444,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p0025_r1,0.966183,0.905063,0.06112,0.964469,0.508889,0.066667,0.001714,0.028037,0.059406,0.324444,0.131111,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0p005_r0,0.966183,0.905063,0.06112,0.966485,0.511111,0.168889,-0.000302,-0.004938,0.061422,0.771111,0.333333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
