causal_k,compute_cost,dense_correct,dense_loss,dense_regret,event_norm,hidden_dim,interaction_density,interaction_mode,label,mean_pair_distance,min_pair_distance,predicted_regret,regret_abs,sample_index,seed,selected_fraction,selector_confidence,sparse_confidence,sparse_correct,sparse_delta_norm,sparse_dense_disagreement,sparse_entropy,sparse_loss,sparse_margin,sparse_uncertainty_mean,target_x,target_y,total_objects_n,working_set_size
16,0.05,0,0.934266,0.025008,1.701535,128,0.172733,pairwise,2,0.178456,0.005125,0.084203,0.084203,8,19,0.5,0.54895,0.446297,0,0.161774,0,1.011685,0.909258,0.043473,0.439708,0.783175,0.0,2048,32
16,0.05,0,3.280284,1.135955,1.913284,128,0.126426,pairwise,0,0.226393,0.028719,0.116398,0.116398,9,19,0.5,0.511418,0.5011,0,0.342113,0,0.965057,2.14433,0.119347,0.443515,0.712332,0.0,2048,32
16,0.05,1,0.515411,-0.183171,1.8225,128,0.219181,pairwise,1,0.160858,0.013494,0.108995,0.108995,10,19,0.5,0.522096,0.49729,1,0.266703,0,0.977219,0.698581,0.121536,0.44163,0.798077,0.0,2048,32
16,0.05,0,0.906987,0.025464,1.683421,128,0.118563,pairwise,2,0.228375,0.02781,0.077678,0.077678,11,19,0.5,0.554498,0.423766,0,0.149716,0,1.023852,0.881523,0.009614,0.439487,0.744803,0.0,2048,32
16,0.05,0,1.927595,0.660434,1.646102,128,0.166286,pairwise,0,0.210447,0.022233,0.047514,0.047514,12,19,0.5,0.574666,0.420301,0,0.159274,0,1.081972,1.267161,0.122233,0.436544,0.477767,0.0,2048,32
16,0.05,1,0.470605,-0.240986,1.942039,128,0.206105,pairwise,1,0.183046,0.000458,0.111241,0.111241,13,19,0.5,0.508281,0.490863,1,0.366913,0,0.963474,0.711591,0.095508,0.442635,0.567553,0.0,2048,32
16,0.05,1,0.823726,-0.033239,1.651732,128,0.227552,pairwise,2,0.169094,0.010302,0.057525,0.057525,14,19,0.5,0.566516,0.424448,1,0.144861,0,1.073159,0.856965,0.090407,0.437028,0.573644,0.0,2048,32
16,0.05,1,0.449968,0.040079,1.584651,128,0.17689,pairwise,0,0.193282,0.022223,0.04108,0.04108,15,19,0.5,0.570091,0.663724,1,0.13969,0,0.858438,0.409889,0.448812,0.436082,0.66892,0.0,2048,32
16,0.05,1,0.563121,-0.189666,1.802541,128,0.172369,pairwise,1,0.196949,0.02102,0.096049,0.096049,16,19,0.5,0.533587,0.471052,1,0.253653,0,0.983537,0.752787,0.06955,0.4408,0.670054,0.0,2048,32
16,0.05,0,1.000112,0.125229,1.915096,128,0.176879,pairwise,2,0.21014,0.018619,0.098269,0.098269,17,19,0.5,0.520126,0.467278,0,0.353687,0,0.969933,0.874884,0.050368,0.441411,0.450701,0.0,2048,32
16,0.05,0,3.225881,1.091976,1.883111,128,0.188612,pairwise,0,0.189848,0.017337,0.100579,0.100579,18,19,0.5,0.526901,0.473152,0,0.322812,0,0.972395,2.133905,0.064679,0.442134,0.55167,0.0,2048,32
16,0.05,1,0.432784,-0.22434,1.95223,128,0.220021,pairwise,1,0.161769,0.011696,0.12665,0.12665,19,19,0.5,0.499649,0.51834,1,0.370297,0,0.958044,0.657124,0.152396,0.44439,0.832291,0.0,2048,32
16,0.05,1,0.917682,-0.077273,1.621002,128,0.145642,pairwise,2,0.21477,0.008456,0.059179,0.059179,20,19,0.5,0.564109,0.36974,1,0.119107,0,1.08956,0.994954,0.010765,0.437614,0.718304,0.0,2048,32
16,0.05,0,2.781733,0.744538,1.786709,128,0.163428,pairwise,0,0.18771,0.02004,0.101072,0.101072,21,19,0.5,0.53193,0.48305,0,0.236926,0,0.984535,2.037195,0.096494,0.44116,0.778533,0.0,2048,32
16,0.05,1,0.596231,-0.175253,1.768278,128,0.149725,pairwise,1,0.213437,0.022623,0.091476,0.091476,22,19,0.5,0.53824,0.462326,1,0.224562,0,0.991171,0.771484,0.057726,0.440081,0.699189,0.0,2048,32
16,0.05,0,1.043586,0.050963,1.792108,128,0.176327,pairwise,2,0.210548,0.0051,0.107587,0.107587,23,19,0.5,0.527076,0.497575,0,0.241803,0,0.982293,0.992622,0.126971,0.442126,0.897802,0.0,2048,32
16,0.05,0,2.089359,0.300738,1.680444,128,0.141626,pairwise,0,0.265644,0.008774,0.090516,0.090516,24,19,0.5,0.543115,0.461435,0,0.149906,0,1.023784,1.788621,0.090061,0.440669,0.969356,0.0,2048,32
16,0.05,1,0.665788,-0.09687,1.691121,128,0.207258,pairwise,1,0.174827,0.02227,0.091107,0.091107,25,19,0.5,0.543945,0.466425,1,0.152298,0,1.016363,0.762657,0.09237,0.440681,0.892521,0.0,2048,32
16,0.05,0,1.038999,0.03433,1.769303,128,0.163554,pairwise,2,0.212792,0.010993,0.106548,0.106548,26,19,0.5,0.529244,0.49704,0,0.222839,0,0.987471,1.004669,0.130874,0.44186,0.950812,0.0,2048,32
16,0.05,1,0.081933,-0.135714,1.541087,128,0.20214,pairwise,0,0.18716,0.005534,-0.00045,0.00045,27,19,0.5,0.572772,0.80441,1,0.252635,0,0.617819,0.217647,0.672737,0.432181,0.505534,0.0,2048,32
16,0.05,1,0.670976,-0.130597,1.701656,128,0.172166,pairwise,1,0.204167,0.02127,0.085032,0.085032,28,19,0.5,0.545834,0.448623,1,0.162578,0,1.011922,0.801573,0.048627,0.439602,0.789252,0.0,2048,32
16,0.05,0,1.4862,-0.07566,1.584968,128,0.15489,pairwise,2,0.19937,0.007958,0.046791,0.046791,29,19,0.5,0.563692,0.668489,0,0.135943,0,0.853213,1.56186,0.458744,0.43592,0.751914,0.0,2048,32
16,0.05,1,0.09673,-0.128626,1.545367,128,0.202387,pairwise,0,0.181941,0.023388,0.009819,0.009819,30,19,0.5,0.573864,0.798232,1,0.225034,0,0.631308,0.225356,0.663773,0.43328,0.566312,0.0,2048,32
16,0.05,1,0.512249,-0.159954,1.801273,128,0.185321,pairwise,1,0.233178,0.014239,0.114249,0.114249,31,19,0.5,0.519093,0.510583,1,0.253113,0,0.980173,0.672203,0.155127,0.442474,0.937844,0.0,2048,32
16,0.05,0,0.899149,0.059541,1.790483,128,0.18651,pairwise,2,0.197529,0.010102,0.080292,0.080292,32,19,0.5,0.545403,0.43555,0,0.256051,0,0.992492,0.839608,0.00367,0.439278,0.489898,0.0,2048,32
16,0.05,0,2.131866,0.354902,1.682519,128,0.180327,pairwise,0,0.219124,0.008956,0.09143,0.09143,33,19,0.5,0.540043,0.462224,0,0.149615,0,1.025154,1.776964,0.0936,0.440012,0.955203,0.0,2048,32
16,0.05,1,0.624208,-0.106451,1.709881,128,0.180779,pairwise,1,0.21216,0.008789,0.097802,0.097802,34,19,0.5,0.536999,0.481591,1,0.172091,0,1.008068,0.730659,0.117441,0.440965,0.913484,0.0,2048,32
16,0.05,0,0.82963,0.006667,1.687017,128,0.201099,pairwise,2,0.184931,0.016406,0.063826,0.063826,35,19,0.5,0.56295,0.439129,1,0.169523,1,1.037488,0.822963,0.057971,0.437807,0.531684,0.0,2048,32
16,0.05,0,1.671978,0.603164,1.627683,128,0.267009,pairwise,0,0.153085,0.009736,0.050576,0.050576,36,19,0.5,0.568504,0.385708,0,0.133599,0,1.088291,1.068814,0.042292,0.436619,0.545583,0.0,2048,32
16,0.05,1,0.484246,-0.18961,1.854347,128,0.165006,pairwise,1,0.224419,0.032014,0.116925,0.116925,37,19,0.5,0.51487,0.509739,1,0.294688,0,0.971023,0.673856,0.144228,0.443071,0.923029,0.0,2048,32
16,0.05,0,1.031545,0.136473,1.93442,128,0.222452,pairwise,2,0.18354,0.016999,0.103749,0.103749,38,19,0.5,0.51476,0.477385,0,0.365175,0,0.966301,0.895072,0.068807,0.442117,0.464768,0.0,2048,32
16,0.05,0,3.271845,1.143049,1.9218,128,0.202364,pairwise,0,0.177229,0.010834,0.126053,0.126053,39,19,0.5,0.503863,0.519722,0,0.347187,0,0.961243,2.128796,0.158424,0.444265,0.892211,0.0,2048,32
16,0.05,1,0.500329,-0.175302,1.826192,128,0.206042,pairwise,1,0.210778,0.003905,0.11445,0.11445,40,19,0.5,0.518318,0.508836,1,0.271499,0,0.975485,0.67563,0.146363,0.442738,0.932256,0.0,2048,32
16,0.05,0,1.203889,-0.235105,1.593991,128,0.15317,pairwise,2,0.232384,0.004678,0.060565,0.060565,41,19,0.5,0.555455,0.607863,0,0.123204,0,0.932825,1.438993,0.370696,0.437147,0.90255,0.0,2048,32
16,0.05,0,1.889893,0.354024,1.648016,128,0.16158,pairwise,0,0.217773,0.014086,0.073209,0.073209,42,19,0.5,0.551944,0.402146,0,0.123733,1,1.064545,1.535869,0.019561,0.438249,0.787081,0.0,2048,32
16,0.05,0,0.910075,-0.276302,1.635536,128,0.233281,pairwise,1,0.18789,0.005007,0.056006,0.056006,43,19,0.5,0.564724,0.403815,0,0.12824,0,1.087597,1.186377,0.09849,0.437325,0.552704,0.0,2048,32
16,0.05,0,0.965448,-0.008499,1.652742,128,0.163448,pairwise,2,0.213269,0.013869,0.082381,0.082381,44,19,0.5,0.544729,0.416416,0,0.128103,0,1.058014,0.973947,0.038826,0.438757,0.901247,0.0,2048,32
16,0.05,0,2.207527,0.592013,1.67428,128,0.185432,pairwise,0,0.198925,0.02567,0.06027,0.06027,45,19,0.5,0.566794,0.438732,0,0.164169,1,1.050442,1.615513,0.076253,0.437401,0.533728,0.0,2048,32
16,0.05,0,0.868245,-0.238801,1.645964,128,0.182861,pairwise,1,0.201558,0.021635,0.058588,0.058588,46,19,0.5,0.564636,0.418749,0,0.134753,0,1.07728,1.107046,0.088215,0.437501,0.618097,0.0,2048,32
16,0.05,0,0.988904,0.078539,1.820834,128,0.155446,pairwise,2,0.203037,0.018494,0.09768,0.09768,47,19,0.5,0.530677,0.472477,0,0.269895,0,0.980645,0.910365,0.0701,0.440888,0.643729,0.0,2048,32
16,0.05,1,0.257473,-0.038552,1.5707,128,0.181353,pairwise,0,0.196887,0.016473,0.040855,0.040855,48,19,0.5,0.563141,0.743769,1,0.152664,0,0.736018,0.296025,0.578946,0.435394,0.751116,0.0,2048,32
16,0.05,1,0.641939,-0.11249,1.708344,128,0.222523,pairwise,1,0.20269,0.030137,0.091827,0.091827,49,19,0.5,0.541414,0.470279,1,0.168272,0,1.00672,0.754429,0.090202,0.440692,0.928706,0.0,2048,32
16,0.05,1,0.820204,-0.023958,1.657388,128,0.167886,pairwise,2,0.202166,0.023341,0.058294,0.058294,50,19,0.5,0.566548,0.429917,1,0.148642,0,1.066656,0.844163,0.087113,0.437377,0.589291,0.0,2048,32
16,0.05,0,2.256052,0.389602,1.701927,128,0.181754,pairwise,0,0.189809,0.0207,0.094136,0.094136,51,19,0.5,0.542617,0.473503,0,0.162359,0,1.010535,1.86645,0.101678,0.440929,0.954525,0.0,2048,32
16,0.05,1,0.560075,-0.178519,1.798845,128,0.163518,pairwise,1,0.197432,0.0171,0.098862,0.098862,52,19,0.5,0.535366,0.477785,1,0.247863,0,0.982822,0.738594,0.08343,0.441847,0.714962,0.0,2048,32
16,0.05,0,1.631523,-0.117539,1.578635,128,0.182007,pairwise,2,0.180365,0.021513,0.052286,0.052286,53,19,0.5,0.561277,0.723383,0,0.13435,0,0.772184,1.749063,0.549446,0.436961,0.769987,0.0,2048,32
16,0.05,0,3.424558,1.254274,1.941935,128,0.171986,pairwise,0,0.20068,0.023045,0.114812,0.114812,54,19,0.5,0.504261,0.497667,0,0.366166,0,0.962341,2.170284,0.109478,0.442567,0.633502,0.0,2048,32
16,0.05,1,0.598652,-0.200931,1.792522,128,0.204081,pairwise,1,0.200735,0.006315,0.085852,0.085852,55,19,0.5,0.540674,0.449516,1,0.251279,0,0.989275,0.799583,0.029318,0.439868,0.596962,0.0,2048,32
16,0.05,1,0.911632,-0.168046,1.613447,128,0.182283,pairwise,2,0.183295,0.02385,0.050757,0.050757,56,19,0.5,0.568289,0.435257,0,0.129085,1,1.064468,1.079679,0.095552,0.436511,0.593743,0.0,2048,32
16,0.05,1,0.087682,-0.139718,1.542745,128,0.21356,pairwise,0,0.192301,0.01734,-0.000982,0.000982,57,19,0.5,0.579154,0.796602,1,0.244492,0,0.633457,0.2274,0.659473,0.432824,0.461996,0.0,2048,32
16,0.05,1,0.628976,-0.145035,1.735345,128,0.227991,pairwise,1,0.162404,0.003969,0.08876,0.08876,58,19,0.5,0.545777,0.46116,1,0.190626,0,0.997586,0.774011,0.061157,0.440681,0.774495,0.0,2048,32
16,0.05,0,1.0053,0.115415,1.894771,128,0.160954,pairwise,2,0.21441,0.001969,0.100642,0.100642,59,19,0.5,0.523302,0.471972,0,0.334777,0,0.971256,0.889885,0.061269,0.441627,0.508785,0.0,2048,32
16,0.05,1,0.187149,-0.067497,1.562786,128,0.195281,pairwise,0,0.168492,0.005088,0.036546,0.036546,60,19,0.5,0.568225,0.77519,1,0.162883,0,0.678777,0.254647,0.629546,0.43585,0.711048,0.0,2048,32
16,0.05,1,0.676588,-0.191151,1.74387,128,0.22621,pairwise,1,0.19708,0.008268,0.072963,0.072963,61,19,0.5,0.554672,0.435849,0,0.214761,1,1.005617,0.867739,0.015949,0.439143,0.514498,0.0,2048,32
16,0.05,0,1.120277,0.06397,1.835694,128,0.201176,pairwise,2,0.2008,0.017099,0.12173,0.12173,62,19,0.5,0.511664,0.521179,0,0.281519,0,0.973301,1.056308,0.173442,0.44319,0.966889,0.0,2048,32
16,0.05,0,2.254402,0.428384,1.689618,128,0.154012,pairwise,0,0.198292,0.018982,0.074667,0.074667,63,19,0.5,0.557161,0.422416,0,0.156825,1,1.022906,1.826018,0.005886,0.439267,0.671535,0.0,2048,32
16,0.05,1,0.591837,-0.193462,1.785722,128,0.218554,pairwise,1,0.17289,0.014199,0.08889,0.08889,64,19,0.5,0.53828,0.455983,1,0.242631,0,0.989325,0.785299,0.042757,0.439662,0.596181,0.0,2048,32
16,0.05,0,1.073423,0.094285,1.861808,128,0.165674,pairwise,2,0.190632,0.012289,0.113648,0.113648,65,19,0.5,0.517274,0.501949,0,0.299475,0,0.970884,0.979139,0.126315,0.442776,0.795755,0.0,2048,32
16,0.05,1,0.124127,-0.086436,1.549216,128,0.199122,pairwise,0,0.213013,0.021824,0.032851,0.032851,66,19,0.5,0.559025,0.810128,1,0.197578,0,0.609434,0.210563,0.687474,0.43485,0.823347,0.0,2048,32
16,0.05,1,0.416289,-0.213819,1.945022,128,0.240237,pairwise,1,0.166407,0.006907,0.133282,0.133282,67,19,0.5,0.49117,0.532534,1,0.366477,0,0.956016,0.630108,0.18388,0.444012,0.904074,0.0,2048,32
16,0.05,0,0.942456,0.02534,1.706916,128,0.126634,pairwise,2,0.244201,0.012463,0.086486,0.086486,68,19,0.5,0.546776,0.452193,0,0.168579,0,1.008309,0.917116,0.052523,0.440051,0.831727,0.0,2048,32
16,0.05,1,0.085529,-0.139022,1.542147,128,0.200055,pairwise,0,0.202552,0.00207,-0.001506,0.001506,69,19,0.5,0.579092,0.798875,1,0.247904,0,0.628937,0.224551,0.663324,0.432735,0.457813,0.0,2048,32
16,0.05,1,0.514731,-0.177731,1.819754,128,0.177628,pairwise,1,0.224375,0.010053,0.110121,0.110121,70,19,0.5,0.521856,0.500342,1,0.266354,0,0.977141,0.692463,0.128385,0.442229,0.898387,0.0,2048,32
16,0.05,0,1.063299,0.118994,1.901363,128,0.187159,pairwise,2,0.176424,0.007995,0.111654,0.111654,71,19,0.5,0.515236,0.49368,0,0.332881,0,0.967217,0.944305,0.10473,0.442604,0.654856,0.0,2048,32
16,0.05,1,0.132113,-0.070663,1.548791,128,0.172056,pairwise,0,0.208919,0.013116,0.039935,0.039935,72,19,0.5,0.560038,0.816461,1,0.195015,0,0.597198,0.202776,0.699975,0.436386,0.926619,0.0,2048,32
16,0.05,1,0.637994,-0.211992,1.780863,128,0.234727,pairwise,1,0.176376,0.013734,0.076099,0.076099,73,19,0.5,0.548263,0.436722,0,0.250432,1,0.996299,0.849985,0.009301,0.438881,0.461941,0.0,2048,32
16,0.05,0,1.566787,0.112119,1.586109,128,0.193164,pairwise,2,0.196456,0.00093,0.033484,0.033484,74,19,0.5,0.577831,0.637161,0,0.153121,0,0.891385,1.454668,0.403683,0.435519,0.50093,0.0,2048,32
16,0.05,1,0.07876,-0.110203,1.539814,128,0.1619,pairwise,0,0.186483,0.02094,0.018283,0.018283,75,19,0.5,0.562065,0.827817,1,0.246175,0,0.570508,0.188964,0.715414,0.43396,0.738452,0.0,2048,32
16,0.05,1,0.681708,-0.202138,1.741245,128,0.195333,pairwise,1,0.197305,0.003931,0.071932,0.071932,76,19,0.5,0.55367,0.438965,0,0.218327,1,1.00923,0.883846,0.025775,0.438011,0.496069,0.0,2048,32
16,0.05,0,1.011073,0.082389,1.831853,128,0.161996,pairwise,2,0.195157,0.006149,0.10224,0.10224,77,19,0.5,0.528586,0.48107,0,0.276633,0,0.977609,0.928684,0.085997,0.441675,0.718899,0.0,2048,32
16,0.05,0,2.853535,0.801986,1.793762,128,0.228013,pairwise,0,0.162456,0.00497,0.091961,0.091961,78,19,0.5,0.539238,0.463242,0,0.246429,0,0.985909,2.051549,0.055019,0.440649,0.608566,0.0,2048,32
16,0.05,1,0.514203,-0.175707,1.818045,128,0.21491,pairwise,1,0.188066,0.007764,0.110392,0.110392,79,19,0.5,0.522353,0.501621,1,0.263432,0,0.977353,0.68991,0.131503,0.442319,0.910989,0.0,2048,32
16,0.05,0,0.977193,0.111998,1.889976,128,0.171685,pairwise,2,0.209611,0.020771,0.093696,0.093696,80,19,0.5,0.525512,0.460557,0,0.335537,0,0.974011,0.865194,0.039587,0.440898,0.45602,0.0,2048,32
16,0.05,0,1.633669,0.301926,1.631688,128,0.180034,pairwise,0,0.228417,0.01429,0.072525,0.072525,81,19,0.5,0.552998,0.382001,0,0.114641,1,1.086828,1.331743,0.028018,0.438826,0.85019,0.0,2048,32
16,0.05,0,0.850063,-0.24269,1.652392,128,0.213401,pairwise,1,0.179285,0.003527,0.057954,0.057954,82,19,0.5,0.565604,0.424758,0,0.145279,0,1.072571,1.092753,0.089466,0.436975,0.539594,0.0,2048,32
16,0.05,0,0.971677,0.078227,1.82053,128,0.195444,pairwise,2,0.18232,0.019404,0.094062,0.094062,83,19,0.5,0.53435,0.465579,0,0.271115,0,0.981683,0.89345,0.056338,0.440835,0.608389,0.0,2048,32
16,0.05,1,0.282918,-0.153819,1.580494,128,0.226382,pairwise,0,0.19323,0.010409,0.021475,0.021475,84,19,0.5,0.578795,0.646141,1,0.175697,0,0.877996,0.436737,0.414682,0.433942,0.475875,0.0,2048,32
16,0.05,1,0.673283,-0.144291,1.711221,128,0.169622,pairwise,1,0.19716,0.003708,0.082114,0.082114,85,19,0.5,0.549812,0.441502,1,0.172531,0,1.008635,0.817574,0.03043,0.439726,0.731774,0.0,2048,32
16,0.05,0,1.087146,0.116319,1.898946,128,0.139829,pairwise,2,0.219099,0.005831,0.116191,0.116191,86,19,0.5,0.511486,0.502669,0,0.33033,0,0.966278,0.970827,0.1239,0.443073,0.786656,0.0,2048,32
16,0.05,1,0.707187,0.20853,1.59257,128,0.206465,pairwise,0,0.179796,0.007053,0.044981,0.044981,87,19,0.5,0.566742,0.607346,1,0.134768,0,0.928977,0.498657,0.360568,0.435837,0.665076,0.0,2048,32
16,0.05,1,0.671139,-0.171334,1.724416,128,0.195907,pairwise,1,0.187984,0.014906,0.07834,0.07834,88,19,0.5,0.550074,0.430644,1,0.190382,0,1.008306,0.842473,0.00793,0.438921,0.645286,0.0,2048,32
16,0.05,0,0.821922,-0.002726,1.676247,128,0.146334,pairwise,2,0.220878,0.012013,0.06135,0.06135,89,19,0.5,0.564708,0.438389,1,0.161619,1,1.047247,0.824648,0.070327,0.437859,0.544496,0.0,2048,32
16,0.05,0,1.892663,-0.075888,1.744816,128,0.164834,pairwise,0,0.218166,0.022855,0.053883,0.053883,0,23,0.5,0.674412,0.485498,0,0.180552,0,0.993551,1.96855,0.110655,0.378938,0.78214,0.0,2048,32
16,0.05,1,0.587391,-0.120421,1.823725,128,0.20724,pairwise,1,0.220122,0.009229,0.041418,0.041418,1,23,0.5,0.686404,0.492721,1,0.227518,0,0.985164,0.707812,0.118704,0.371162,0.976429,0.0,2048,32
16,0.05,0,1.102171,0.086263,1.624486,128,0.168859,pairwise,2,0.194485,0.019355,0.074205,0.074205,2,23,0.5,0.63648,0.362074,1,0.109463,1,1.09393,1.015908,0.01299,0.380368,0.666892,0.0,2048,32
16,0.05,0,1.834603,-0.184914,1.72624,128,0.159542,pairwise,0,0.201992,0.029007,0.058678,0.058678,3,23,0.5,0.665167,0.501157,0,0.166409,0,0.982122,2.019517,0.135033,0.382353,0.696112,0.0,2048,32
16,0.05,1,0.935816,-0.081047,1.645331,128,0.2128,pairwise,1,0.174495,0.007815,0.068098,0.068098,4,23,0.5,0.654219,0.377995,0,0.12598,1,1.085904,1.016863,0.016267,0.379838,0.728098,0.0,2048,32
16,0.05,0,1.076548,0.083102,1.751606,128,0.165725,pairwise,2,0.188037,0.022083,0.053307,0.053307,5,23,0.5,0.668864,0.493159,0,0.179527,0,0.98837,0.993446,0.12286,0.376736,0.788364,0.0,2048,32
16,0.05,1,0.337845,-0.024892,1.543888,128,0.190239,pairwise,0,0.233546,0.024971,0.090645,0.090645,6,23,0.5,0.610935,0.69577,1,0.220407,0,0.823662,0.362736,0.52797,0.369435,0.936498,0.0,2048,32
16,0.05,1,0.560233,-0.059987,1.829669,128,0.172503,pairwise,1,0.190659,0.024743,0.047962,0.047962,7,23,0.5,0.680647,0.537826,1,0.234475,0,0.94458,0.62022,0.18623,0.38438,0.66308,0.0,2048,32
16,0.05,0,1.087451,0.083327,1.620776,128,0.187036,pairwise,2,0.191705,0.010831,0.077032,0.077032,8,23,0.5,0.641141,0.391365,0,0.102887,0,1.078488,1.004125,0.025,0.387579,0.55489,0.0,2048,32
16,0.05,1,0.631315,0.162481,1.560992,128,0.225436,pairwise,0,0.188539,0.017184,0.094847,0.094847,9,23,0.5,0.601291,0.625732,1,0.110402,0,0.920344,0.468834,0.431528,0.388484,0.47279,0.0,2048,32
16,0.05,1,0.580143,-0.09798,1.8225,128,0.219181,pairwise,1,0.160858,0.013494,0.04382,0.04382,10,23,0.5,0.694586,0.507569,1,0.220316,0,0.96966,0.678123,0.137988,0.378932,0.798077,0.0,2048,32
16,0.05,0,1.085849,0.029989,1.844909,128,0.193812,pairwise,2,0.180899,0.004994,0.047521,0.047521,11,23,0.5,0.681548,0.545113,0,0.248778,0,0.93721,1.05586,0.19722,0.387348,0.607193,0.0,2048,32
16,0.05,0,1.149074,0.1487,1.622166,128,0.212595,pairwise,0,0.161615,0.007681,0.072305,0.072305,12,23,0.5,0.649231,0.367742,1,0.113657,1,1.094188,1.000373,0.027755,0.379979,0.697979,0.0,2048,32
16,0.05,1,0.553626,-0.073397,1.839957,128,0.224928,pairwise,1,0.159192,0.01638,0.045509,0.045509,13,23,0.5,0.685187,0.53418,1,0.236203,0,0.94703,0.627023,0.179738,0.382462,0.660833,0.0,2048,32
16,0.05,0,1.108205,0.013313,1.613455,128,0.181868,pairwise,2,0.186799,0.007467,0.076382,0.076382,14,23,0.5,0.643845,0.366166,0,0.104882,1,1.095239,1.094891,0.03159,0.383826,0.656093,0.0,2048,32
16,0.05,0,2.834869,0.570806,1.915149,128,0.17086,pairwise,0,0.199787,0.017182,0.038694,0.038694,15,23,0.5,0.693356,0.546148,0,0.284339,0,0.933078,2.264062,0.196223,0.381663,0.72986,0.0,2048,32
16,0.05,1,0.590927,-0.047778,1.802541,128,0.172369,pairwise,1,0.196949,0.02102,0.049986,0.049986,16,23,0.5,0.681856,0.527976,1,0.215488,0,0.953745,0.638705,0.171023,0.384501,0.670054,0.0,2048,32
16,0.05,0,1.053964,0.029105,1.720929,128,0.19022,pairwise,2,0.190767,0.017777,0.061355,0.061355,17,23,0.5,0.667494,0.517173,0,0.163804,0,0.967605,1.024859,0.158326,0.389307,0.517777,0.0,2048,32
16,0.05,0,2.50943,0.349461,1.878524,128,0.164396,pairwise,0,0.228606,0.006792,0.038631,0.038631,18,23,0.5,0.689278,0.523988,0,0.25744,0,0.955561,2.159969,0.163305,0.373972,0.931318,0.0,2048,32
16,0.05,1,0.469626,-0.132472,1.95223,128,0.220021,pairwise,1,0.161769,0.011696,0.034296,0.034296,19,23,0.5,0.698487,0.547662,1,0.298855,0,0.930223,0.602097,0.197469,0.378886,0.832291,0.0,2048,32
16,0.05,0,1.10776,0.050514,1.621002,128,0.145642,pairwise,2,0.21477,0.008456,0.074018,0.074018,20,23,0.5,0.641002,0.347411,1,0.114644,1,1.097409,1.057246,0.005365,0.380052,0.718304,0.0,2048,32
16,0.05,0,1.625686,-0.2398,1.691615,128,0.174285,pairwise,0,0.185557,0.010753,0.062542,0.062542,21,23,0.5,0.658262,0.468687,0,0.142236,0,1.011776,1.865487,0.092194,0.380608,0.741706,0.0,2048,32
16,0.05,1,0.635962,-0.031659,1.768278,128,0.149725,pairwise,1,0.213437,0.022623,0.053128,0.053128,22,23,0.5,0.67965,0.512927,1,0.194125,0,0.968018,0.667621,0.14882,0.383956,0.699189,0.0,2048,32
16,0.05,0,1.086473,0.100347,1.792108,128,0.176327,pairwise,2,0.210548,0.0051,0.046701,0.046701,23,23,0.5,0.681976,0.493589,0,0.206521,0,0.985057,0.986126,0.120569,0.374955,0.897802,0.0,2048,32
16,0.05,0,2.653946,0.397677,1.859078,128,0.225938,pairwise,0,0.176319,0.00569,0.047702,0.047702,24,23,0.5,0.675537,0.552681,0,0.26675,0,0.931037,2.256269,0.210102,0.389116,0.514467,0.0,2048,32
16,0.05,1,0.808274,-0.137244,1.691121,128,0.207258,pairwise,1,0.174827,0.02227,0.056803,0.056803,25,23,0.5,0.664824,0.388548,0,0.155672,1,1.06924,0.945519,7e-05,0.371377,0.892521,0.0,2048,32
16,0.05,0,1.082354,0.120288,1.769303,128,0.163554,pairwise,2,0.212792,0.010993,0.047819,0.047819,26,23,0.5,0.68151,0.468531,0,0.194714,0,1.006825,0.962066,0.086428,0.373159,0.950812,0.0,2048,32
16,0.05,1,0.375251,0.018394,1.544738,128,0.202374,pairwise,0,0.171193,0.004023,0.096005,0.096005,27,23,0.5,0.609021,0.699872,1,0.17376,0,0.817773,0.356857,0.536219,0.378304,0.684132,0.0,2048,32
16,0.05,1,0.766347,-0.048433,1.701656,128,0.172166,pairwise,1,0.204167,0.02127,0.058773,0.058773,28,23,0.5,0.668633,0.442737,1,0.156125,0,1.030167,0.81478,0.05648,0.378419,0.789252,0.0,2048,32
16,0.05,0,1.202054,-0.269344,1.584968,128,0.15489,pairwise,2,0.19937,0.007958,0.081095,0.081095,29,23,0.5,0.637209,0.581822,0,0.126928,0,0.96754,1.471398,0.352218,0.380553,0.751914,0.0,2048,32
16,0.05,1,0.4071,0.043909,1.545367,128,0.202387,pairwise,0,0.181941,0.023388,0.100269,0.100269,30,23,0.5,0.600427,0.695454,1,0.145436,0,0.824954,0.363191,0.532091,0.385305,0.566312,0.0,2048,32
16,0.05,1,0.716724,-0.01323,1.721476,128,0.204536,pairwise,1,0.170841,0.004597,0.057521,0.057521,31,23,0.5,0.667132,0.481931,1,0.159342,0,0.998366,0.729954,0.107536,0.379662,0.807769,0.0,2048,32
16,0.05,0,1.087431,0.077281,1.634077,128,0.141092,pairwise,2,0.222054,0.008893,0.07056,0.07056,32,23,0.5,0.655104,0.364165,1,0.126898,1,1.096137,1.01015,0.035444,0.381287,0.75523,0.0,2048,32
16,0.05,1,0.614418,0.198421,1.563107,128,0.173121,pairwise,0,0.197903,0.005326,0.087697,0.087697,33,23,0.5,0.628038,0.659682,1,0.14654,0,0.875747,0.415998,0.474155,0.38083,0.730983,0.0,2048,32
